,symbol
0,1INCH/USD
1,AAPL/USD
2,AAVE/USD
3,AAVE/USDT
4,ABNB/USD
5,ACB/USD
6,ADABEAR/USD
7,ADABULL/USD
8,ADAHALF/USD
9,ADAHEDGE/USD
10,AGLD/USD
11,AKRO/USD
12,AKRO/USDT
13,ALCX/USD
14,ALEPH/USD
15,ALGOBEAR/USD
16,ALGOBULL/USD
17,ALGOHALF/USD
18,ALGOHEDGE/USD
19,ALICE/USD
20,ALPHA/USD
21,ALTBEAR/USD
22,ALTBULL/USD
23,ALTHALF/USD
24,ALTHEDGE/USD
25,AMC/USD
26,AMD/USD
27,AMPL/USD
28,AMPL/USDT
29,AMZN/USD
30,APHA/USD
31,ARKK/USD
32,ASD/USD
33,ASDBEAR/USD
34,ASDBEAR/USDT
35,ASDBULL/USD
36,ASDBULL/USDT
37,ASDHALF/USD
38,ASDHEDGE/USD
39,ATLAS/USD
40,ATOMBEAR/USD
41,ATOMBULL/USD
42,ATOMHALF/USD
43,ATOMHEDGE/USD
44,AUDIO/USD
45,AUDIO/USDT
46,AURY/USD
47,AVAX/USD
48,AVAX/USDT
49,AXS/USD
50,BABA/USD
51,BADGER/USD
52,BAL/USD
53,BAL/USDT
54,BALBEAR/USD
55,BALBEAR/USDT
56,BALBULL/USD
57,BALBULL/USDT
58,BALHALF/USD
59,BALHEDGE/USD
60,BAND/USD
61,BAO/USD
62,BAR/USD
63,BAT/USD
64,BB/USD
65,BCH/USD
66,BCH/USDT
67,BCHBEAR/USD
68,BCHBEAR/USDT
69,BCHBULL/USD
70,BCHBULL/USDT
71,BCHHALF/USD
72,BCHHEDGE/USD
73,BEAR/USD
74,BEAR/USDT
75,BEARSHIT/USD
76,BICO/USD
77,BILI/USD
78,BIT/USD
79,BITO/USD
80,BITW/USD
81,BLT/USD
82,BNB/USD
83,BNB/USDT
84,BNBBEAR/USD
85,BNBBEAR/USDT
86,BNBBULL/USD
87,BNBBULL/USDT
88,BNBHALF/USD
89,BNBHEDGE/USD
90,BNT/USD
91,BNTX/USD
92,BOBA/USD
93,BRZ/USD
94,BRZ/USDT
95,BSVBEAR/USD
96,BSVBEAR/USDT
97,BSVBULL/USD
98,BSVBULL/USDT
99,BSVHALF/USD
100,BSVHEDGE/USD
101,BTC/USD
102,BTC/USDT
103,BULL/USD
104,BULL/USDT
105,BULLSHIT/USD
106,BVOL/USD
107,BVOL/USDT
108,BYND/USD
109,C98/USD
110,CAD/USD
111,CEL/USD
112,CGC/USD
113,CHR/USD
114,CHZ/USD
115,CHZ/USDT
116,CITY/USD
117,CLV/USD
118,COIN/USD
119,COMP/USD
120,COMP/USDT
121,COMPBEAR/USD
122,COMPBEAR/USDT
123,COMPBULL/USD
124,COMPBULL/USDT
125,COMPHALF/USD
126,COMPHEDGE/USD
127,CONV/USD
128,COPE/USD
129,CQT/USD
130,CREAM/USD
131,CREAM/USDT
132,CRO/USD
133,CRON/USD
134,CRV/USD
135,CUSDT-PERP
136,CUSDT/USD
137,CUSDT/USDT
138,CUSDTBEAR/USD
139,CUSDTBEAR/USDT
140,CUSDTBULL/USD
141,CUSDTBULL/USDT
142,CUSDTHALF/USD
143,CUSDTHEDGE/USD
144,CVC/USD
145,DAI/USD
146,DAI/USDT
147,DAWN/USD
148,DEFIBEAR/USD
149,DEFIBEAR/USDT
150,DEFIBULL/USD
151,DEFIBULL/USDT
152,DEFIHALF/USD
153,DEFIHEDGE/USD
154,DENT/USD
155,DFL/USD
156,DKNG/USD
157,DMG/USD
158,DMG/USDT
159,DODO/USD
160,DOGE/USD
161,DOGE/USDT
162,DOGEBEAR2021/USD
163,DOGEBULL/USD
164,DOGEHALF/USD
165,DOGEHEDGE/USD
166,DOT/USD
167,DOT/USDT
168,DRGNBEAR/USD
169,DRGNBULL/USD
170,DRGNHALF/USD
171,DRGNHEDGE/USD
172,DYDX/USD
173,EDEN/USD
174,EMB/USD
175,ENJ/USD
176,ENS/USD
177,EOSBEAR/USD
178,EOSBEAR/USDT
179,EOSBULL/USD
180,EOSBULL/USDT
181,EOSHALF/USD
182,EOSHEDGE/USD
183,ETCBEAR/USD
184,ETCBULL/USD
185,ETCHALF/USD
186,ETCHEDGE/USD
187,ETH/USD
188,ETH/USDT
189,ETHBEAR/USD
190,ETHBEAR/USDT
191,ETHBULL/USD
192,ETHBULL/USDT
193,ETHE/USD
194,ETHHALF/USD
195,ETHHEDGE/USD
196,EUR/USD
197,EXCHBEAR/USD
198,EXCHBULL/USD
199,EXCHHALF/USD
200,EXCHHEDGE/USD
201,FB/USD
202,FIDA/USD
203,FIDA/USDT
204,FRONT/USD
205,FRONT/USDT
206,FTM/USD
207,FTT/USD
208,FTT/USDT
209,GAL/USD
210,GALA/USD
211,GBP/USD
212,GBTC/USD
213,GDX/USD
214,GDXJ/USD
215,GENE/USD
216,GLD/USD
217,GLXY/USD
218,GME/USD
219,GODS/USD
220,GOG/USD
221,GOOGL/USD
222,GRT/USD
223,GRTBEAR/USD
224,GRTBULL/USD
225,GT/USD
226,HALF/USD
227,HALFSHIT/USD
228,HEDGE/USD
229,HEDGESHIT/USD
230,HGET/USD
231,HGET/USDT
232,HMT/USD
233,HNT/USD
234,HNT/USDT
235,HOLY/USD
236,HOOD/USD
237,HT/USD
238,HTBEAR/USD
239,HTBULL/USD
240,HTHALF/USD
241,HTHEDGE/USD
242,HUM/USD
243,HXRO/USD
244,HXRO/USDT
245,IBVOL/USD
246,IBVOL/USDT
247,IMX/USD
248,INTER/USD
249,JET/USD
250,JOE/USD
251,JST/USD
252,KIN/USD
253,KNC/USD
254,KNC/USDT
255,KNCBEAR/USD
256,KNCBEAR/USDT
257,KNCBULL/USD
258,KNCBULL/USDT
259,KNCHALF/USD
260,KNCHEDGE/USD
261,KSHIB/USD
262,KSOS/USD
263,LEO/USD
264,LEOBEAR/USD
265,LEOBULL/USD
266,LEOHALF/USD
267,LEOHEDGE/USD
268,LINA/USD
269,LINK/USD
270,LINK/USDT
271,LINKBEAR/USD
272,LINKBEAR/USDT
273,LINKBULL/USD
274,LINKBULL/USDT
275,LINKHALF/USD
276,LINKHEDGE/USD
277,LRC/USD
278,LTC/USD
279,LTC/USDT
280,LTCBEAR/USD
281,LTCBEAR/USDT
282,LTCBULL/USD
283,LTCBULL/USDT
284,LTCHALF/USD
285,LTCHEDGE/USD
286,LUA/USD
287,LUA/USDT
288,MANA/USD
289,MAPS/USD
290,MAPS/USDT
291,MATH/USD
292,MATH/USDT
293,MATIC/USD
294,MATICBEAR2021/USD
295,MATICBULL/USD
296,MATICHALF/USD
297,MATICHEDGE/USD
298,MBS/USD
299,MCB/USD
300,MEDIA/USD
301,MER/USD
302,MIDBEAR/USD
303,MIDBULL/USD
304,MIDHALF/USD
305,MIDHEDGE/USD
306,MKR/USD
307,MKR/USDT
308,MKRBEAR/USD
309,MKRBULL/USD
310,MNGO/USD
311,MOB/USD
312,MOB/USDT
313,MRNA/USD
314,MSOL/USD
315,MSTR/USD
316,MTA/USD
317,MTA/USDT
318,MTL/USD
319,NEXO/USD
320,NFLX/USD
321,NIO/USD
322,NOK/USD
323,NVDA/USD
324,OKB/USD
325,OKBBEAR/USD
326,OKBBULL/USD
327,OKBHALF/USD
328,OKBHEDGE/USD
329,OMG/USD
330,ORBS/USD
331,OXY/USD
332,OXY/USDT
333,PAXG/USD
334,PAXG/USDT
335,PAXGBEAR/USD
336,PAXGBULL/USD
337,PAXGHALF/USD
338,PAXGHEDGE/USD
339,PENN/USD
340,PERP/USD
341,PFE/USD
342,POLIS/USD
343,PORT/USD
344,PRISM/USD
345,PRIVBEAR/USD
346,PRIVBULL/USD
347,PRIVHALF/USD
348,PRIVHEDGE/USD
349,PROM/USD
350,PSG/USD
351,PTU/USD
352,PUNDIX/USD
353,PYPL/USD
354,QI/USD
355,RAMP/USD
356,RAY/USD
357,REAL/USD
358,REEF/USD
359,REN/USD
360,RNDR/USD
361,ROOK/USD
362,ROOK/USDT
363,RSR/USD
364,RUNE/USD
365,RUNE/USDT
366,SAND/USD
367,SECO/USD
368,SHIB/USD
369,SKL/USD
370,SLND/USD
371,SLP/USD
372,SLRS/USD
373,SLV/USD
374,SNX/USD
375,SNY/USD
376,SOL/USD
377,SOL/USDT
378,SOS/USD
379,SPELL/USD
380,SPY/USD
381,SQ/USD
382,SRM/USD
383,SRM/USDT
384,STARS/USD
385,STEP/USD
386,STETH/USD
387,STMX/USD
388,STORJ/USD
389,STSOL/USD
390,SUN/USD
391,SUSHI/USD
392,SUSHI/USDT
393,SUSHIBEAR/USD
394,SUSHIBULL/USD
395,SXP/USD
396,SXP/USDT
397,SXPBEAR/USD
398,SXPBULL/USD
399,SXPHALF/USD
400,SXPHALF/USDT
401,SXPHEDGE/USD
402,THETABEAR/USD
403,THETABULL/USD
404,THETAHALF/USD
405,THETAHEDGE/USD
406,TLM/USD
407,TLRY/USD
408,TOMO/USD
409,TOMO/USDT
410,TOMOBEAR2021/USD
411,TOMOBULL/USD
412,TOMOHALF/USD
413,TOMOHEDGE/USD
414,TONCOIN/USD
415,TRU/USD
416,TRU/USDT
417,TRX/USD
418,TRX/USDT
419,TRXBEAR/USD
420,TRXBULL/USD
421,TRXHALF/USD
422,TRXHEDGE/USD
423,TRYB/USD
424,TRYBBEAR/USD
425,TRYBBULL/USD
426,TRYBHALF/USD
427,TRYBHEDGE/USD
428,TSLA/USD
429,TSM/USD
430,TULIP/USD
431,TWTR/USD
432,UBER/USD
433,UBXT/USD
434,UBXT/USDT
435,UNI/USD
436,UNI/USDT
437,UNISWAPBEAR/USD
438,UNISWAPBULL/USD
439,USDT-0325
440,USDT-PERP
441,USDT/USD
442,USDTBEAR/USD
443,USDTBULL/USD
444,USDTHALF/USD
445,USDTHEDGE/USD
446,USO/USD
447,VETBEAR/USD
448,VETBEAR/USDT
449,VETBULL/USD
450,VETBULL/USDT
451,VETHEDGE/USD
452,VGX/USD
453,WAVES/USD
454,WBTC/USD
455,WNDR/USD
456,WRX/USD
457,WRX/USDT
458,XAUT/USD
459,XAUT/USDT
460,XAUTBEAR/USD
461,XAUTBULL/USD
462,XAUTHALF/USD
463,XAUTHEDGE/USD
464,XLMBEAR/USD
465,XLMBULL/USD
466,XRP/USD
467,XRP/USDT
468,XRPBEAR/USD
469,XRPBEAR/USDT
470,XRPBULL/USD
471,XRPBULL/USDT
472,XRPHALF/USD
473,XRPHEDGE/USD
474,XTZBEAR/USD
475,XTZBEAR/USDT
476,XTZBULL/USD
477,XTZBULL/USDT
478,XTZHALF/USD
479,XTZHEDGE/USD
480,YFI/USD
481,YFI/USDT
482,YFII/USD
483,ZECBEAR/USD
484,ZECBULL/USD
485,ZM/USD
486,ZRX/USD
